P,S,Q,PF
1.21E-05,0.00046106,0.000460901,1.#QNAN
5.31E-06,0.000352777,0.000352737,1.#QNAN
7.18E-06,0.000486931,0.000486878,1.#QNAN
2.64E-06,0.000419717,0.000419708,1.#QNAN
2.06E-06,0.000436729,0.000436724,1.#QNAN
4.20E-06,0.000411532,0.000411511,1.#QNAN
4.50E-06,0.000404489,0.000404464,1.#QNAN
1.29E-06,0.000418307,0.000418305,1.#QNAN
4.19E-06,0.000529458,0.000529441,1.#QNAN
4.93E-06,0.000378609,0.000378577,1.#QNAN
2.98E-06,0.000348996,0.000348983,1.#QNAN
6.47E-06,0.00032376,0.000323696,1.#QNAN
5.11E-06,0.000401149,0.000401117,1.#QNAN
5.65E-06,0.000319582,0.000319532,1.#QNAN
6.12E-06,0.00044735,0.000447308,1.#QNAN
-3.93E-06,0.000392667,0.000392647,1.#QNAN
3.04E-06,0.000364823,0.000364811,1.#QNAN
4.86E-06,0.000346806,0.000346772,1.#QNAN
5.23E-06,0.000437076,0.000437045,1.#QNAN
6.04E-06,0.000380151,0.000380103,1.#QNAN
5.62E-06,0.000415948,0.00041591,1.#QNAN
5.74E-06,0.000385756,0.000385714,1.#QNAN
-2.20E-07,0.000433482,0.000433482,1.#QNAN
6.71E-06,0.000504675,0.000504631,1.#QNAN
1.28E-06,0.000265513,0.00026551,1.#QNAN
6.64E-06,0.000309601,0.00030953,1.#QNAN
2.93E-06,0.000339079,0.000339066,1.#QNAN
4.81E-06,0.000319553,0.000319517,1.#QNAN
6.59E-07,0.000365718,0.000365718,1.#QNAN
2.92E-06,0.000423836,0.000423826,1.#QNAN
7.14E-06,0.000370386,0.000370317,1.#QNAN
6.03E-06,0.000311196,0.000311138,1.#QNAN
6.96E-06,0.000374744,0.000374679,1.#QNAN
2.67E-06,0.000348739,0.000348729,1.#QNAN
1.08E-07,0.000286523,0.000286523,1.#QNAN
5.86E-06,0.000393485,0.000393441,1.#QNAN
8.86E-06,0.000310721,0.000310595,1.#QNAN
6.35E-06,0.000271179,0.000271104,1.#QNAN
1.86E-06,0.000388478,0.000388474,1.#QNAN
5.73E-06,0.000256338,0.000256274,1.#QNAN
5.14E-06,0.000279837,0.00027979,1.#QNAN
9.20E-06,0.000350467,0.000350346,1.#QNAN
5.82E-06,0.000408161,0.000408119,1.#QNAN
8.97E-06,0.000369426,0.000369317,1.#QNAN
-3.19E-06,0.000366997,0.000366983,1.#QNAN
3.98E-06,0.000448383,0.000448365,1.#QNAN
4.77E-07,0.000442824,0.000442823,1.#QNAN
-1.80E-06,0.000461479,0.000461475,1.#QNAN
7.57E-06,0.000363502,0.000363423,1.#QNAN
-4.79E-08,0.000401136,0.000401136,1.#QNAN
4.21E-06,0.000289352,0.000289321,1.#QNAN
8.51E-06,0.000333774,0.000333665,1.#QNAN
4.32E-07,0.000283153,0.000283153,1.#QNAN
6.83E-06,0.000390188,0.000390129,1.#QNAN
3.21E-06,0.00031199,0.000311974,1.#QNAN
9.66E-07,0.000316581,0.00031658,1.#QNAN
-3.13E-07,0.000355398,0.000355398,1.#QNAN
6.44E-06,0.000420235,0.000420185,1.#QNAN
1.46E-06,0.000319882,0.000319879,1.#QNAN
4.15E-06,0.000325959,0.000325933,1.#QNAN
1.55E-06,0.000451606,0.000451603,1.#QNAN
-1.13E-06,0.000392905,0.000392904,1.#QNAN
-7.22E-07,0.000382696,0.000382695,1.#QNAN
4.53E-06,0.000387285,0.000387259,1.#QNAN
9.11E-06,0.000407771,0.000407669,1.#QNAN
7.70E-07,0.000381386,0.000381385,1.#QNAN
6.88E-06,0.000360167,0.000360101,1.#QNAN
1.53E-06,0.00044143,0.000441427,1.#QNAN
3.14E-06,0.000394335,0.000394323,1.#QNAN
9.10E-06,0.000385098,0.000384991,1.#QNAN
-1.11E-06,0.000346756,0.000346754,1.#QNAN
8.60E-07,0.000368707,0.000368706,1.#QNAN
1.13E-05,0.000455551,0.00045541,1.#QNAN
4.15E-06,0.000366957,0.000366934,1.#QNAN
1.42E-06,0.000308676,0.000308672,1.#QNAN
4.98E-06,0.000349606,0.00034957,1.#QNAN
1.32E-06,0.000442909,0.000442907,1.#QNAN
3.51E-06,0.000390925,0.000390909,1.#QNAN
6.22E-06,0.000378365,0.000378313,1.#QNAN
7.09E-06,0.000323125,0.000323047,1.#QNAN
5.22E-06,0.000382022,0.000381986,1.#QNAN
-6.48E-08,0.000375034,0.000375034,1.#QNAN
3.05E-06,0.000326776,0.000326762,1.#QNAN
3.72E-07,0.000383993,0.000383992,1.#QNAN
5.26E-06,0.000325586,0.000325544,1.#QNAN
1.39E-06,0.000337824,0.000337822,1.#QNAN
5.10E-06,0.000475701,0.000475674,1.#QNAN
2.16E-06,0.000345436,0.000345429,1.#QNAN
8.29E-06,0.000345146,0.000345046,1.#QNAN
3.09E-06,0.000341119,0.000341105,1.#QNAN
7.58E-06,0.00038456,0.000384485,1.#QNAN
3.11E-06,0.000469383,0.000469373,1.#QNAN
3.83E-06,0.000365898,0.000365878,1.#QNAN
6.35E-06,0.000399347,0.000399297,1.#QNAN
-3.67E-06,0.000434632,0.000434617,1.#QNAN
1.73E-06,0.00031984,0.000319836,1.#QNAN
4.52E-06,0.000444361,0.000444338,1.#QNAN
4.97E-06,0.000423514,0.000423485,1.#QNAN
5.98E-06,0.00035441,0.000354359,1.#QNAN
2.71E-06,0.000400854,0.000400845,1.#QNAN
-2.69E-06,0.000448316,0.000448308,1.#QNAN
3.74E-06,0.000495511,0.000495497,1.#QNAN
1.23E-05,0.000437491,0.000437317,1.#QNAN
3.58E-07,0.000401217,0.000401216,1.#QNAN
1.69E-06,0.000377594,0.00037759,1.#QNAN
2.38E-06,0.000528323,0.000528317,1.#QNAN
3.77E-06,0.000387016,0.000386998,1.#QNAN
1.76E-06,0.000399802,0.000399798,1.#QNAN
3.65E-07,0.000414051,0.000414051,1.#QNAN
5.89E-06,0.000375495,0.000375449,1.#QNAN
7.71E-06,0.000393392,0.000393317,1.#QNAN
4.33E-06,0.000416073,0.00041605,1.#QNAN
3.16E-06,0.000408588,0.000408576,1.#QNAN
-2.92E-06,0.000479313,0.000479304,1.#QNAN
8.83E-07,0.00054324,0.000543239,1.#QNAN
7.31E-06,0.000513919,0.000513867,1.#QNAN
8.46E-06,0.000386231,0.000386138,1.#QNAN
2.55E-07,0.000316183,0.000316183,1.#QNAN
4.18E-06,0.000440808,0.000440788,1.#QNAN
3.71E-06,0.000481105,0.000481091,1.#QNAN
6.41E-06,0.000477345,0.000477302,1.#QNAN
5.08E-06,0.00039694,0.000396907,1.#QNAN
6.74E-06,0.000475678,0.000475631,1.#QNAN
4.84E-06,0.000294528,0.000294488,1.#QNAN
3.73E-06,0.000397981,0.000397964,1.#QNAN
1.84E-06,0.000418578,0.000418574,1.#QNAN
558.566,855.422,647.881,-0.652972
498.44,523.919,161.398,-0.951367
560.45,582.431,158.499,-0.962259
585.905,606.841,158.023,-0.9655
598.073,618.582,157.964,-0.966845
603.941,624.133,157.47,-0.967649
605.158,625.531,158.344,-0.967431
606.092,626.736,159.533,-0.967061
613.559,634.202,160.492,-0.96745
617.519,638.223,161.24,-0.967561
615.368,636.374,162.151,-0.966992
614.471,635.56,162.364,-0.966818
613.676,634.859,162.628,-0.966633
611.152,632.497,162.926,-0.966254
609.854,631.016,162.046,-0.966464
608.428,629.77,162.558,-0.966112
605.228,626.976,163.698,-0.965314
604.805,626.251,162.487,-0.965754
603.581,625.176,162.895,-0.965458
602.084,623.62,162.471,-0.965466
602.757,624.197,162.192,-0.965652
601.124,622.657,162.331,-0.965418
600.875,622.194,161.476,-0.965736
600.81,622.124,161.447,-0.965741
599.233,620.677,161.737,-0.965452
600.15,621.74,162.421,-0.965275
598.502,620.198,162.604,-0.965019
598.244,619.705,161.676,-0.965368
599.139,620.72,162.252,-0.965232
597.946,619.441,161.766,-0.965299
598.791,620.192,161.516,-0.965493
597.988,619.34,161.221,-0.965525
597.745,619.041,160.971,-0.9656
598.539,619.989,161.671,-0.965402
597.587,619.186,162.114,-0.965117
599.179,620.994,163.149,-0.964872
598.092,620.127,163.839,-0.964467
598.209,620.131,163.427,-0.964649
598.885,620.818,163.561,-0.96467
598.162,619.988,163.059,-0.964795
599.527,621.372,163.312,-0.964844
598.679,620.545,163.275,-0.964764
599.024,620.74,162.75,-0.965017
600.34,622.187,163.426,-0.964887
599.74,621.546,163.192,-0.964916
601.14,622.883,163.14,-0.965092
600.061,622.115,164.176,-0.96455
600.777,622.396,162.612,-0.965266
601.281,623.222,163.911,-0.964794
600.153,622.039,163.553,-0.964815
601.795,623.597,163.451,-0.965038
600.943,623.155,164.894,-0.964355
601.589,623.637,164.361,-0.964645
602.662,624.855,165.051,-0.964484
601.8,623.624,163.536,-0.965004
603.376,625.081,163.288,-0.965278
602.791,624.616,163.669,-0.965059
603.348,624.968,162.962,-0.965406
604.434,626.107,163.307,-0.965385
603.467,625.125,163.124,-0.965353
605.174,627.021,164.073,-0.965157
604.605,626.721,165.02,-0.964712
604.168,626.183,164.579,-0.964842
605.871,627.555,163.539,-0.965448
605.278,627.126,164.092,-0.965161
606.485,628.017,163.036,-0.965715
607.204,629.048,164.331,-0.965275
606.587,628.426,164.229,-0.965249
608.027,629.849,164.357,-0.965353
607.489,629.479,164.93,-0.965065
606.916,628.884,164.766,-0.965069
608.11,630.068,164.885,-0.965151
607.184,629.401,165.754,-0.9647
608.155,630.057,164.681,-0.965237
609.427,631.322,164.823,-0.965318
608.164,630.057,164.645,-0.965253
609.915,631.632,164.202,-0.965618
609.953,631.914,165.144,-0.965247
609.251,631.097,164.61,-0.965384
610.786,632.782,165.388,-0.96524
610.183,632.215,165.447,-0.965151
609.718,631.712,165.239,-0.965184
610.966,632.734,164.539,-0.965597
610.209,632.139,165.062,-0.965307
610.636,632.358,164.317,-0.965649
611.609,633.297,164.315,-0.965754
611.266,633.156,165.048,-0.965427
611.03,632.689,164.129,-0.965766
611.656,633.313,164.201,-0.965804
610.886,632.54,164.086,-0.965768
611.511,633.095,163.901,-0.965907
612.416,634.001,164.025,-0.965954
612.146,633.775,164.158,-0.965873
612.971,634.52,163.955,-0.96604
613.37,635.023,164.416,-0.965901
612.512,634.244,164.602,-0.965737
613.059,634.408,163.193,-0.966348
614.054,635.405,163.332,-0.966398
613.034,634.502,163.651,-0.966166
613.304,634.582,162.949,-0.966469
614.659,635.908,163.012,-0.966585
614.214,635.689,163.837,-0.966217
614.683,635.96,163.126,-0.966543
615.502,636.666,162.791,-0.966758
615.056,636.38,163.359,-0.966491
615.049,636.074,162.19,-0.966945
616.132,637.142,162.272,-0.967024
615.476,636.622,162.714,-0.966785
615.415,636.466,162.337,-0.966925
616.791,637.888,162.696,-0.966927
616.045,637.38,163.528,-0.966528
615.501,636.727,163.034,-0.966664
616.421,637.77,163.632,-0.966526
615.784,637.259,164.041,-0.966301
615.507,636.922,163.769,-0.966378
616.663,638.047,163.801,-0.966485
616.427,637.869,163.994,-0.966386
615.659,637.184,164.219,-0.966218
616.557,637.881,163.557,-0.966569
617.332,638.634,163.568,-0.966645
616.899,638.51,164.712,-0.966155
617.245,638.711,164.199,-0.966391
618.242,639.761,164.533,-0.966364
617.313,638.817,164.352,-0.966338
616.758,638.14,163.805,-0.966493
618.383,639.769,164.034,-0.966572
617.968,639.401,164.162,-0.96648
617.361,638.772,163.998,-0.966481
618.422,639.77,163.886,-0.966633
618.5,639.985,164.434,-0.966429
618.189,639.838,165.033,-0.966164
618.325,639.814,164.426,-0.966414
618.719,640.274,164.732,-0.966336
618.113,639.849,165.358,-0.966029
618.185,639.75,164.706,-0.966291
619.671,641.256,164.977,-0.966339
619.401,641.064,165.246,-0.966207
618.883,640.578,165.302,-0.966131
619.471,641.096,165.105,-0.966269
620.283,641.839,164.943,-0.966415
619.773,641.653,166.132,-0.965901
619.723,641.462,165.583,-0.966109
620.947,642.507,165.046,-0.966444
620.577,642.305,165.649,-0.966172
619.642,641.133,164.606,-0.96648
620.241,641.607,164.195,-0.9667
621.025,642.474,164.622,-0.966615
620.106,641.728,165.177,-0.966306
620.014,641.512,164.684,-0.966488
620.967,642.373,164.448,-0.966677
620.213,641.895,165.426,-0.966221
619.553,641.112,164.859,-0.966373
620.385,641.966,165.055,-0.966383
620.934,642.541,165.225,-0.966373
620.396,642.263,166.165,-0.965953
620.188,641.78,165.068,-0.966357
621.144,642.843,165.612,-0.966245
621.026,642.977,166.57,-0.965861
620.365,642.324,166.518,-0.965812
620.756,642.47,165.62,-0.966202
621.759,643.313,165.128,-0.966496
620.723,642.499,165.855,-0.966107
620.387,642.044,165.348,-0.966269
621.758,643.324,165.174,-0.966477
621.877,643.594,165.778,-0.966256
621.518,643.356,166.196,-0.966058
621.609,643.185,165.194,-0.966455
622.772,644.281,165.083,-0.966616
622.552,644.048,165.006,-0.966624
621.808,643.217,164.568,-0.966716
622.199,643.387,163.751,-0.967069
622.206,643.386,163.726,-0.967079
621.598,643.018,164.586,-0.966688
621.254,642.548,164.05,-0.966859
621.953,643.326,164.449,-0.966776
621.886,643.26,164.445,-0.966771
621.353,643.106,165.851,-0.966174
620.966,642.501,164.95,-0.966483
621.915,643.47,165.152,-0.966502
622.376,643.893,165.063,-0.966584
621.506,643.094,165.228,-0.966431
621.154,642.69,164.98,-0.966491
622.511,644.205,165.775,-0.966323
622.121,643.751,165.473,-0.966399
621.983,643.597,165.39,-0.966417
621.415,643.086,165.539,-0.966301
622.563,644.369,166.213,-0.966159
622.274,644.19,166.598,-0.96598
622.167,644.015,166.323,-0.966076
622.518,644.168,165.601,-0.966391
623.218,644.895,165.798,-0.966386
622.556,644.367,166.232,-0.966151
622.215,644.052,166.286,-0.966095
622.693,644.361,165.694,-0.966373
623.51,644.873,164.608,-0.966873
623.05,644.491,164.856,-0.966732
622.584,643.961,164.545,-0.966804
623.557,644.917,164.607,-0.966879
624.261,645.575,164.515,-0.966985
623.485,644.993,165.176,-0.966653
623.223,644.685,164.96,-0.966709
623.895,645.339,164.977,-0.966771
623.717,645.047,164.506,-0.966933
623.671,645.146,165.066,-0.966714
624.031,645.321,164.391,-0.967009
625.132,646.459,164.677,-0.96701
625.72,647.042,164.736,-0.967047
624.72,646.192,165.196,-0.96677
624.497,645.883,164.83,-0.966888
624.687,646.021,164.649,-0.966976
625.286,646.636,164.79,-0.966983
624.689,646.132,165.076,-0.966813
623.925,645.414,165.158,-0.966704
623.913,645.18,164.287,-0.967037
624.304,645.656,164.669,-0.96693
624.441,645.804,164.73,-0.966921
624.53,645.908,164.799,-0.966903
625.541,646.793,164.434,-0.967144
626.417,647.672,164.565,-0.967181
626.378,647.479,163.954,-0.967409
625.984,647.354,164.96,-0.966988
626.335,647.593,164.562,-0.967174
627.011,648.431,165.288,-0.966966
626.597,648.114,165.611,-0.966802
625.648,647.207,165.653,-0.96669
625.53,646.856,164.727,-0.967031
626.464,647.844,165.061,-0.966998
626.788,648.112,164.881,-0.967098
626.533,647.966,165.28,-0.966921
626.352,647.752,165.125,-0.966962
626.698,648.254,165.778,-0.966748
627.411,648.823,165.307,-0.966999
626.686,648.183,165.547,-0.966835
626.227,647.729,165.51,-0.966803
626.562,647.87,164.791,-0.96711
627.2,648.56,165.077,-0.967065
626.95,648.309,165.04,-0.967054
626.707,648.231,165.656,-0.966796
626.635,648.009,165.059,-0.967016
627.443,648.858,165.321,-0.966997
628.176,649.358,164.502,-0.96738
627.498,648.659,164.33,-0.967378
627.354,648.599,164.642,-0.967245
627.46,648.672,164.53,-0.967299
627.895,649.014,164.218,-0.967459
627.327,648.502,164.365,-0.967348
626.781,648.092,164.829,-0.967118
626.861,648.024,164.258,-0.967342
627.531,648.736,164.512,-0.967312
628.095,649.296,164.567,-0.967347
627.773,648.983,164.559,-0.967319
627.811,648.993,164.454,-0.967362
628.354,649.403,164,-0.967587
629.169,650.272,164.317,-0.967547
629.382,650.341,163.774,-0.967772
628.676,649.875,164.633,-0.96738
628.424,649.554,164.329,-0.967469
628.196,649.338,164.345,-0.967441
628.87,650.059,164.619,-0.967404
628.519,649.695,164.525,-0.967405
628.009,649.237,164.662,-0.967303
628.014,649.03,163.825,-0.967619
628.474,649.532,164.051,-0.967579
629.05,650.078,164.005,-0.967653
628.44,649.586,164.395,-0.967446
628.34,649.606,164.854,-0.967263
628.668,649.886,164.706,-0.967351
629.525,650.844,165.217,-0.967243
629.715,651.139,165.654,-0.967097
629.035,650.771,166.788,-0.966599
629.256,650.799,166.061,-0.966897
629.5,650.935,165.667,-0.967071
630.182,651.602,165.696,-0.967128
629.922,651.525,166.383,-0.966842
629.834,651.56,166.849,-0.966657
629.828,651.381,166.172,-0.966913
630.423,652.055,166.56,-0.966825
630.587,652.224,166.602,-0.966826
630.277,652.016,166.96,-0.966659
629.877,651.552,166.658,-0.966734
629.863,651.405,166.135,-0.96693
630.532,652.143,166.493,-0.966861
630.759,652.238,166.004,-0.967069
630.841,652.509,166.756,-0.966793
630.949,652.441,166.078,-0.96706
631.067,652.488,165.818,-0.96717
631.383,652.748,165.637,-0.967269
631.181,652.345,164.818,-0.967557
630.401,651.801,165.645,-0.967169
629.748,650.965,164.845,-0.967406
630.204,651.314,164.48,-0.967588
630.72,651.943,164.991,-0.967446
630.824,652.056,165.039,-0.967439
630.743,652.146,165.706,-0.96718
630.34,651.506,164.717,-0.967512
630.996,652.141,164.717,-0.967576
631.495,652.636,164.768,-0.967606
631.068,652.449,165.656,-0.967231
630.618,651.952,165.418,-0.967276
630.725,651.776,164.312,-0.967702
631.503,652.648,164.783,-0.967601
631.383,652.629,165.164,-0.967447
630.851,652.237,165.651,-0.967211
630.984,652.102,164.611,-0.967615
630.665,651.739,164.395,-0.967664
631.599,652.787,164.964,-0.967543
630.734,651.941,164.929,-0.967471
631.869,652.935,164.516,-0.967737
631.337,652.458,164.666,-0.967629
631.003,652.237,165.072,-0.967444
630.712,651.807,164.483,-0.967636
631.644,652.78,164.764,-0.967622
631.8,652.937,164.791,-0.967627
631.361,652.643,165.307,-0.967391
631.234,652.628,165.732,-0.967219
631.513,652.724,165.046,-0.967503
632.298,653.523,165.203,-0.967522
632.333,653.439,164.736,-0.9677
631.955,653.279,165.549,-0.967358
631.716,652.896,164.947,-0.96756
631.832,652.814,164.181,-0.967858
632.223,653.364,164.861,-0.967642
632.222,653.374,164.902,-0.967627
631.373,652.753,165.694,-0.967247
631.049,652.161,164.594,-0.967627
631.354,652.457,164.594,-0.967657
631.669,652.787,164.698,-0.967649
631.408,652.556,164.783,-0.967592
630.986,652.193,164.963,-0.967483
630.427,651.408,163.995,-0.967791
631.296,652.377,164.505,-0.967685
631.512,652.705,164.971,-0.967532
630.9,652.074,164.818,-0.967529
630.891,652.048,164.752,-0.967553
631.076,652.159,164.486,-0.967671
631.767,652.969,165.043,-0.96753
631.758,652.898,164.794,-0.967622
631.004,652.326,165.42,-0.967313
630.735,651.92,164.843,-0.967503
631.345,652.352,164.215,-0.967798
631.68,652.652,164.12,-0.967866
631.662,652.79,164.738,-0.967633
631.367,652.684,165.446,-0.967339
631.187,652.24,164.378,-0.967722
631.927,652.945,164.336,-0.967809
632.051,653.099,164.468,-0.967772
631.298,652.33,164.307,-0.967759
630.654,651.643,164.054,-0.967791
630.499,651.359,163.522,-0.967975
630.555,651.597,164.255,-0.967706
631.223,652.112,163.733,-0.967966
631.424,652.372,163.988,-0.96789
631.384,652.348,164.049,-0.967864
631.084,651.927,163.529,-0.968029
632.198,653.087,163.855,-0.968015
632.234,653.14,163.925,-0.967992
631.631,652.538,163.854,-0.967961
631.221,652.167,163.957,-0.967882
631.062,651.908,163.537,-0.968024
631.338,652.141,163.401,-0.968101
631.577,652.31,163.153,-0.968216
631.1,651.738,162.712,-0.968334
630.521,651.255,163.022,-0.968163
629.993,650.705,162.866,-0.96817
629.882,650.633,163.007,-0.968107
630.949,651.682,163.076,-0.968184
630.139,650.93,163.202,-0.968059
629.79,650.584,163.167,-0.968039
631.771,652.536,163.304,-0.968179
631.352,652.056,163.007,-0.968248
631.613,652.426,163.477,-0.968099
631.494,652.365,163.69,-0.968008
631.605,652.302,163.01,-0.968272
631.897,652.587,163.023,-0.968295
631.964,652.595,162.796,-0.968386
631.591,652.435,163.599,-0.968052
631.258,652.058,163.38,-0.968101
631.268,651.95,162.91,-0.968277
631.746,652.504,163.274,-0.968187
631.725,652.476,163.242,-0.968197
631.419,652.365,163.98,-0.967893
631.623,652.582,164.058,-0.967884
631.341,652.131,163.348,-0.968121
631.416,652.407,164.16,-0.967826
631.769,652.651,163.774,-0.968004
630.893,651.925,164.256,-0.967739
630.219,651.428,164.87,-0.967443
630.346,651.521,164.75,-0.9675
631.219,652.35,164.691,-0.967608
631.548,652.702,164.821,-0.967591
631.41,652.44,164.315,-0.967767
630.698,651.774,164.406,-0.967664
629.729,650.703,163.879,-0.967767
630.658,651.345,162.851,-0.96824
631.069,651.909,163.516,-0.968032
631.321,652.086,163.248,-0.968156
630.635,651.635,164.095,-0.967774
630.649,651.502,163.514,-0.967992
630.575,651.26,162.836,-0.968238
631.621,652.349,163.137,-0.968226
631.891,652.582,163.023,-0.968294
631.642,652.398,163.251,-0.968186
630.884,651.876,164.097,-0.967797
631.179,652.05,163.653,-0.967992
631.343,652.05,163.02,-0.968243
631.905,652.768,163.716,-0.968038
631.677,652.445,163.305,-0.968169
631.827,652.82,164.221,-0.967843
631.866,652.75,163.792,-0.968006
631.866,652.557,163.023,-0.968292
632.766,653.244,162.28,-0.968652
632.975,653.466,162.359,-0.968642
632.729,653.165,162.107,-0.968712
631.615,652.311,163.008,-0.968273
631.765,652.363,162.634,-0.968426
631.36,651.93,162.473,-0.968447
631.791,652.521,163.166,-0.968231
632.226,652.866,162.863,-0.968386
631.962,652.707,163.252,-0.968216
631.651,652.247,162.614,-0.968423
631.724,652.159,161.972,-0.968667
632.11,652.675,162.546,-0.968492
632.253,652.844,162.669,-0.96846
632.059,652.742,163.016,-0.968313
631.253,652.159,163.803,-0.967943
631.093,651.907,163.418,-0.968071
631.616,652.215,162.621,-0.968417
632.543,653.207,162.999,-0.968365
631.927,652.497,162.545,-0.968475
631.784,652.664,163.767,-0.968008
631.662,652.293,162.757,-0.968371
631.375,651.952,162.501,-0.968438
632.191,652.919,163.21,-0.968254
632.147,652.735,162.641,-0.96846
631.455,652.302,163.595,-0.96804
631.108,651.935,163.467,-0.968054
631.029,651.826,163.339,-0.968094
631.587,652.399,163.467,-0.9681
632.286,652.9,162.768,-0.968426
631.14,651.987,163.551,-0.968026
631.058,651.92,163.602,-0.967999
630.843,651.587,163.103,-0.968164
631.408,652.31,163.805,-0.967957
631.817,652.694,163.759,-0.968014
631.507,652.514,164.235,-0.967806
631.42,652.564,164.768,-0.967599
630.727,651.761,164.245,-0.967727
631.514,652.335,163.497,-0.968082
631.76,652.753,164.212,-0.967839
631.763,652.901,164.785,-0.967626
631.098,652.312,165.005,-0.967478
630.712,651.865,164.714,-0.96755
630.721,651.82,164.5,-0.967631
631.28,652.483,164.981,-0.967505
631.243,652.308,164.433,-0.967707
630.743,651.893,164.706,-0.967556
630.581,651.683,164.495,-0.967619
630.447,651.456,164.11,-0.96775
631.929,653.016,164.608,-0.967708
631.83,652.897,164.519,-0.967732
631.229,652.427,164.956,-0.967509
631.263,652.409,164.756,-0.967588
631.606,652.624,164.292,-0.967795
632.194,653.303,164.726,-0.96769
632.178,653.205,164.397,-0.967811
631.885,653.124,165.204,-0.967481
631.422,652.69,165.262,-0.967414
631.383,652.502,164.665,-0.967634
632.609,653.797,165.095,-0.967592
632.94,653.952,164.44,-0.967869
632.729,653.826,164.751,-0.967733
632.259,653.376,164.767,-0.967681
632.099,653.124,164.386,-0.967807
632.306,653.34,164.448,-0.967804
632.98,654.01,164.517,-0.967844
632.085,653.074,164.239,-0.967861
631.909,653.062,164.866,-0.96761
631.345,652.402,164.414,-0.967724
631.861,652.842,164.176,-0.967863
632.573,653.616,164.514,-0.967806
632.956,653.935,164.31,-0.967919
632.786,653.999,165.218,-0.967564
632.779,653.944,165.027,-0.967634
633.444,654.294,163.856,-0.968134
633.952,654.799,163.913,-0.968162
633.767,654.593,163.803,-0.968185
633.302,654.25,164.228,-0.967983
633.412,654.381,164.328,-0.967956
633.408,654.196,163.605,-0.968224
633.637,654.69,164.693,-0.967842
634.742,655.657,164.28,-0.968102
634.346,655.306,164.413,-0.968014
634.109,655.215,164.96,-0.967788
634.397,655.296,164.172,-0.968109
634.476,655.576,164.987,-0.967814
635.214,656.413,165.472,-0.967705
635.079,656.357,165.769,-0.967582
635.018,656.332,165.904,-0.967525
634.848,656.036,165.383,-0.967703
634.983,656.006,164.744,-0.967953
636.124,657.186,165.043,-0.967952
635.724,656.732,164.778,-0.968011
635.686,656.873,165.486,-0.967746
634.656,655.754,164.996,-0.967828
634.657,655.527,164.093,-0.968163
634.688,655.709,164.7,-0.967941
635.165,656.164,164.672,-0.967997
635.204,656.218,164.737,-0.967977
635.226,656.268,164.852,-0.967936
634.988,655.882,164.232,-0.968143
635.17,656.08,164.317,-0.968129
635.652,656.539,164.288,-0.968185
635.771,656.746,164.654,-0.968062
635.235,656.499,165.733,-0.96761
634.551,655.764,165.445,-0.967651
634.218,655.164,164.342,-0.968028
635.069,656.093,164.759,-0.967956
634.541,655.536,164.576,-0.967973
634.248,655.24,164.527,-0.967963
633.884,654.919,164.651,-0.967882
633.572,654.67,164.863,-0.967772
634.026,655.12,164.905,-0.967801
634.196,655.288,164.917,-0.967813
634.169,655.216,164.736,-0.967878
634.246,655.436,165.313,-0.96767
633.986,655.166,165.242,-0.967672
633.937,654.885,164.31,-0.968013
634.451,655.573,165.07,-0.967781
635.03,656.139,165.092,-0.967829
634.939,656.108,165.32,-0.967735
634.904,656.135,165.557,-0.967643
634.924,656.085,165.285,-0.967746
634.986,656.002,164.714,-0.967964
635.068,656.061,164.635,-0.968001
635.038,656.063,164.759,-0.967953
634.846,656.134,165.777,-0.967556
634.668,655.872,165.423,-0.96767
634.476,655.426,164.387,-0.968036
634.426,655.572,165.164,-0.967743
634.731,655.957,165.516,-0.967642
634.553,655.755,165.4,-0.967668
633.875,655.199,165.793,-0.967455
633.906,655.179,165.598,-0.967531
633.589,654.708,164.948,-0.967743
633.524,654.391,163.938,-0.968112
633.577,654.437,163.913,-0.968126
632.909,654.02,164.83,-0.967721
633.31,654.435,164.934,-0.967721
633.267,654.251,164.372,-0.967926
633.989,655.098,164.959,-0.967777
634.372,655.689,165.83,-0.96749
634.165,655.583,166.205,-0.96733
633.712,655.168,166.295,-0.967251
633.637,654.963,165.773,-0.96744
633.291,654.38,164.787,-0.967774
633.956,655.103,165.104,-0.96772
634.013,655.08,164.794,-0.967841
633.679,654.74,164.727,-0.967834
634.024,655.148,165.024,-0.967756
633.716,654.83,164.941,-0.967758
634.097,655.19,164.907,-0.967807
634.678,655.794,165.071,-0.967802
634.497,655.541,164.763,-0.967899
634.624,656.037,166.245,-0.96736
634.153,655.461,165.768,-0.967492
634.159,655.329,165.221,-0.967696
634.562,655.811,165.587,-0.967599
634.531,655.725,165.365,-0.967679
633.717,655.054,165.829,-0.967426
634.023,655.259,165.466,-0.967592
634.244,655.4,165.181,-0.967719
634.566,655.662,164.98,-0.967825
635.174,656.133,164.514,-0.968057
634.862,655.867,164.654,-0.967975
633.683,654.799,164.948,-0.967752
633.578,654.517,164.229,-0.968009
633.211,654.031,163.709,-0.968166
633.832,654.809,164.413,-0.967965
634.426,655.458,164.708,-0.967913
633.71,654.8,164.848,-0.967792
633.646,654.893,165.462,-0.967556
633.467,654.564,164.845,-0.967769
634.05,655.13,164.849,-0.967824
634.822,655.858,164.776,-0.967926
634.238,655.237,164.553,-0.967952
634.117,655.186,164.813,-0.967844
634.29,655.399,165,-0.967791
