P,S,Q,PF
1987.83,2063.17,552.454,0.963483
1991.64,2071.53,569.739,0.961435
1988.6,2066.07,560.436,0.962507
1992.21,2070.7,564.692,0.962097
1925.1,1969.6,416.321,0.977405
1845.8,1845.63,0,-1
1844.16,1843.98,0,-1
1843.01,1842.89,0,-1
1850.37,1853.27,103.711,0.998433
2095.77,2263.47,855.016,0.92591
1995.54,2061.2,516.108,0.968145
1976.6,2029.67,461.093,0.973854
1989.95,2051.99,500.774,0.969764
2000.72,2069.38,528.654,0.966818
1999.1,2065.89,521.06,0.96767
2000.36,2069.05,528.736,0.966797
2006.27,2079.93,548.621,0.964586
1990.95,2055.36,510.512,0.968663
1994.39,2063.1,528.007,0.966696
2012.24,2093.38,577.16,0.961242
1927.44,1972.65,419.908,0.977082
1833.99,1833.78,0,-1
1836.86,1836.62,0,-1
1838.51,1838.28,0,-1
1849.12,1852.32,108.878,0.998271
2093.38,2271.59,881.977,0.921548
1984.06,2053.09,527.897,0.966379
1948.48,1995.43,430.303,0.976472
1964.91,2026.46,495.65,0.969627
1971.69,2039.02,519.633,0.966982
1967.85,2030.95,502.336,0.968929
1973.06,2040.37,519.747,0.967012
1981.6,2056.66,550.569,0.963502
1972.69,2039.49,517.735,0.967242
1984.88,2063.55,564.354,0.961876
1973.41,2044.25,533.488,0.965347
1913.15,1952.36,389.305,0.979918
1840.23,1840.14,0,-1
1837.87,1837.69,0,-1
1835.11,1834.93,0,-1
1845.94,1848.85,103.698,0.998426
2083.99,2246.48,838.834,0.92767
1986.84,2047.99,496.708,0.970143
1963.1,2009.26,428.22,0.977025
1982.03,2040.59,485.33,0.971305
1990.33,2055.17,512.164,0.96845
2002.93,2076.04,546.085,0.964784
1999.84,2070.83,537.591,0.965716
1997.32,2064.87,523.825,0.967287
1999.04,2068.73,532.436,0.966312
2001.61,2071.86,534.95,0.966092
1998.74,2068.04,530.847,0.966493
1936.74,1984.3,431.864,0.976029
1840.57,1840.41,0,-1
1842.57,1842.4,0,-1
1843.96,1843.8,0,-1
1855.94,1858.95,105.714,0.998382
2090.2,2266.23,875.709,0.922324
1979.92,2043.97,507.649,0.968667
1963.36,2016.56,460.131,0.97362
1962.96,2017.76,467.076,0.972839
1968.87,2029.72,493.262,0.970021
1973.97,2041.32,520.035,0.967006
1977.98,2047.25,528.035,0.966165
1979.5,2050.6,535.307,0.965326
1974.15,2043.38,527.356,0.966123
1976.55,2047.59,534.673,0.965306
1975.22,2044.72,528.572,0.96601
1916.9,1960.94,413.257,0.977541
1836.84,1836.72,0,-1
1836.97,1836.84,0,-1
1840.89,1840.75,0,-1
1848.66,1851.17,96.273,0.998647
2086.6,2247.59,835.335,0.92837
2000.09,2069.56,531.713,0.966433
1959.52,2007.15,434.677,0.976268
1974.85,2032.42,480.311,0.971674
2000.67,2076.79,557.116,0.963347
1991.46,2059.32,524.263,0.967051
1989.31,2058.32,528.507,0.966473
1998.46,2073.32,552.087,0.963895
1998.95,2073.72,551.812,0.963946
1993.49,2065.16,539.306,0.9653
1995.16,2067.36,541.6,0.965074
1940.15,1993.88,459.749,0.973053
1835.43,1835.3,0,-1
1835.38,1835.17,0,-1
1836.41,1836.26,0,-1
1845.26,1847.89,98.4467,0.99858
2077.44,2249.56,863.007,0.923486
1980.59,2052.96,540.277,0.964749
1951.62,2004.59,457.763,0.973577
1972.43,2039.6,519.109,0.967069
1977.6,2052.8,550.529,0.963368
1976.96,2051.52,548.05,0.963657
1973.31,2047.28,545.33,0.963871
1986.1,2069.07,580.058,0.959899
1978.89,2052.26,543.855,0.964248
1977.76,2050.63,541.8,0.964465
1975.83,2048.29,539.996,0.964623
1932.97,1987.99,464.48,0.972322
1840.75,1840.6,0,-1
1838.3,1838.1,0,-1
1839.74,1839.57,0,-1
1848.66,1851.94,110.211,0.998228
2096.14,2269.71,870.521,0.923525
1991.89,2058.57,519.716,0.967606
1963.66,2013.18,443.79,0.9754
1967.27,2020.34,460.043,0.97373
1977.12,2038.28,495.569,0.969994
1985.8,2052.45,518.768,0.96753
1986.96,2055.73,527.253,0.96655
2000.47,2076.31,556.028,0.963476
1994.89,2064.35,530.992,0.966353
2001.64,2076.54,552.696,0.963928
1995.53,2067.6,541.15,0.965141
1932.45,1980.33,432.849,0.97582
1835.76,1835.53,0,-1
1836.87,1836.69,0,-1
1835.7,1835.53,0,-1
1844.68,1847.29,98.1797,0.998587
2073.94,2247.32,865.578,0.92285
1967.81,2035.57,520.814,0.966715
1935.51,1985.23,441.489,0.974958
1944.86,2003.59,481.545,0.970688
1953.89,2020.56,514.784,0.967001
1960.57,2033.17,538.485,0.96429
1956.88,2027.51,530.514,0.965161
1967.81,2049.36,572.379,0.960205
1954.01,2023.97,527.53,0.965436
1955.53,2029.27,542.066,0.963662
1957.49,2032.17,545.854,0.96325
1902.69,1950.01,426.984,0.975733
1823.97,1823.83,0,-1
1826.12,1825.92,0,-1
1828.17,1828.01,0,-1
1838.37,1841.01,98.5685,0.998566
2089.25,2262.26,867.663,0.923525
1985.59,2050.55,512.044,0.968321
1944.29,1984.48,397.348,0.979749
1960.19,2010.72,447.931,0.974871
1971.88,2030.86,485.853,0.970962
1982.32,2050.76,525.345,0.966631
1990.82,2065.19,549.192,0.963993
1992.2,2068.51,556.661,0.963109
1988.52,2062.03,545.655,0.964353
1986.8,2058.27,537.686,0.965276
1990.5,2063.95,545.703,0.964414
1940.83,1997.37,471.881,0.971692
1827.1,1826.92,0,-1
1828.88,1828.68,0,-1
1827.88,1827.75,0,-1
1834.62,1837.15,96.5168,0.998619
2072.14,2252.12,882.196,0.920085
1963.58,2029.83,514.383,0.967359
753.135,1231.6,974.486,0.61151
113.182,470.972,457.171,0.240315
141.955,548.529,529.842,0.258792
139.432,550.492,532.541,0.253286
145.832,571.308,552.382,0.255259
145.389,574.886,556.198,0.2529
142.349,567.931,549.802,0.250645
146.634,572.846,553.76,0.255975
144.522,570.732,552.131,0.253223
98.6568,477.493,467.19,0.206614
4.76575,10.6466,9.52033,1.#QNAN
4.52348,10.62,9.60847,1.#QNAN
4.72987,10.6857,9.58192,1.#QNAN
12.3395,94.5335,93.7247,1.#QNAN
269.454,920.823,880.516,0.292623
167.256,555.523,529.746,0.301079
136.906,462.573,441.849,0.295966
154.996,523.774,500.315,0.295921
160.457,541.356,517.03,0.296398
171.264,569.109,542.728,0.300933
177.912,592.863,565.539,0.30009
175.026,588.801,562.185,0.297259
173.046,579.256,552.805,0.298738
168.963,565.693,539.871,0.298682
163.307,555.887,531.358,0.293777
108.292,451.155,437.965,0.240032
4.69737,10.8836,9.81772,1.#QNAN
4.68912,10.8548,9.7897,1.#QNAN
4.35155,10.5477,9.60826,1.#QNAN
11.9711,100.294,99.5772,1.#QNAN
251.416,914.981,879.762,0.274777
140.174,542.527,524.105,0.258372
115.638,472.078,457.696,0.244954
120.416,489.994,474.968,0.24575
138.591,547.945,530.128,0.252929
141.014,559.897,541.849,0.251857
140.89,560.808,542.822,0.251226
145.819,578.427,559.746,0.252096
138.729,556.056,538.472,0.249487
139.649,560.067,542.378,0.249344
138.44,557.168,539.695,0.24847
96.4404,464.21,454.082,0.207751
4.71168,11.0092,9.95002,1.#QNAN
4.67898,10.5363,9.44038,1.#QNAN
4.67647,11.2547,10.2372,1.#QNAN
10.375,87.0006,86.3797,1.#QNAN
263.35,910.044,871.106,0.289382
161.557,540.321,515.603,0.299001
135.208,460.424,440.124,0.293659
143.432,492.005,470.634,0.291525
161.204,545.06,520.676,0.295755
160.401,543.125,518.899,0.29533
164.526,560.687,536.005,0.293437
166.917,567.496,542.393,0.294129
173.667,588.821,562.628,0.29494
172.393,581.697,555.564,0.296362
171.894,577.887,551.73,0.297452
76.0584,376.057,368.285,0.202252
4.75096,10.8131,9.71349,1.#QNAN
4.43222,10.4181,9.42822,1.#QNAN
4.62823,10.6194,9.55781,1.#QNAN
23.1534,168.996,167.402,0.137006
278.669,957.385,915.931,0.291073
115.073,462.913,448.382,0.248584
108.543,448.834,435.512,0.241834
125.777,511.438,495.73,0.245928
137.206,549.872,532.479,0.249523
135.386,545.171,528.093,0.248336
145.105,580.043,561.6,0.250162
141.059,561.143,543.124,0.251378
137.507,551.55,534.134,0.249311
147.968,588.668,569.768,0.251361
143.266,570.428,552.144,0.251155
64.5737,375.347,369.751,0.172037
4.64301,11.0389,10.0149,1.#QNAN
4.44747,10.6146,9.63792,1.#QNAN
4.67044,10.5205,9.427,1.#QNAN
23.5001,159.652,157.913,1.#QNAN
288.71,928.404,882.372,0.310975
155.342,515.284,491.311,0.301469
145.638,495.039,473.131,0.294195
151.877,513.112,490.12,0.295991
156.987,530.998,507.261,0.295645
168.597,566.077,540.387,0.297834
167.695,565.398,539.957,0.296596
167.825,566.279,540.839,0.296365
169.396,571.567,545.888,0.296372
170.646,573.15,547.157,0.297734
160.884,549.509,525.429,0.292779
74.5148,367.068,359.426,0.203
4.8219,10.9667,9.84973,1.#QNAN
4.66566,10.6113,9.53054,1.#QNAN
4.59942,10.9803,9.97052,1.#QNAN
23.0486,173.706,172.17,0.132688
275.84,951.344,910.477,0.289948
122.219,488.66,473.129,0.25011
112.415,457.869,443.854,0.245519
126.542,506.746,490.692,0.249715
125.44,514.48,498.954,0.243819
131.666,532.258,515.715,0.247372
147.24,580.467,561.482,0.253658
134.024,544.207,527.445,0.246273
128.206,527.886,512.081,0.242866
142.606,566.688,548.451,0.251649
136.995,552.933,535.693,0.247761
64.5036,379.075,373.547,0.17016
4.67493,11.0426,10.0042,1.#QNAN
4.55365,11.1377,10.1643,1.#QNAN
4.60176,10.1427,9.03874,1.#QNAN
21.4608,156.613,155.135,1.#QNAN
302.138,961.186,912.464,0.314339
147.04,492.474,470.01,0.298575
138.763,475.939,455.261,0.291557
149.515,506.705,484.144,0.295073
163.92,551.727,526.813,0.297103
175.854,590.212,563.406,0.29795
167.903,565.842,540.357,0.29673
169.708,569.76,543.899,0.297858
165.61,558.923,533.825,0.296301
171.559,576.938,550.84,0.297361
167.115,563.797,538.461,0.29641
75.8409,382.074,374.471,0.198498
4.59952,10.4924,9.43052,1.#QNAN
4.51141,10.2028,9.15119,1.#QNAN
4.72256,10.6254,9.51818,1.#QNAN
25.3135,183.763,182.011,0.137751
288.524,984.207,940.966,0.293154
115.053,466.482,452.071,0.246639
109.146,451.449,438.056,0.241769
129.415,522.431,506.148,0.247717
138.883,555.543,537.903,0.249995
138.099,554.29,536.811,0.249146
147.929,585.651,566.66,0.252589
141.008,565.53,547.669,0.249337
141.443,562.701,544.633,0.251365
143.863,578.023,559.834,0.248888
153.505,607.244,587.521,0.25279
87.8896,447.635,438.922,0.196342
4.64515,10.7456,9.6897,1.#QNAN
4.44483,10.204,9.18507,1.#QNAN
4.63812,10.7502,9.69819,1.#QNAN
11.7723,94.4134,93.6765,1.#QNAN
278.703,937.354,894.962,0.29733
160.689,534.402,509.671,0.30069
138.789,478.315,457.736,0.290163
142.532,490.553,469.39,0.290554
1062.12,1511.23,1075.05,0.702814
1983.47,2052.22,526.737,0.9665
1980.74,2047.24,517.531,0.96752
1991.93,2067.77,554.893,0.963321
1997.53,2076.2,566.103,0.96211
1986.8,2057.74,535.677,0.965522
1987.07,2059.04,539.621,0.965048
1929.82,1983.32,457.542,0.973026
1830.28,1830.11,0,-1
1831.23,1830.99,0,-1
1830.75,1830.64,0,-1
1840.21,1843.54,110.732,0.998195
2077.59,2261.51,893.332,0.918674
1947.13,2005.65,480.944,0.970824
1924.28,1967.54,410.298,0.978015
1936.61,1988.83,452.763,0.973742
1950.81,2014.08,500.883,0.968583
1960.67,2031.95,533.446,0.964924
1964.74,2040.31,550.176,0.962958
1962.64,2036.42,543.195,0.963769
1950.17,2016.29,512.121,0.967206
1956.84,2025.69,523.662,0.966009
1969.95,2046.04,552.765,0.962814
1907.12,1948,396.985,0.979014
1837.67,1837.57,0,-1
1839.81,1839.66,0,-1
1840.38,1840.22,0,-1
1849.34,1853.13,118.507,0.997953
2112.92,2299.76,908.007,0.918756
1979.37,2035.44,474.45,0.972454
1965.2,2012.36,433.119,0.976563
1980.61,2037.45,477.934,0.972098
1994.05,2060.75,520.054,0.967633
1991.52,2056.07,511.133,0.968607
1992.65,2058.69,517.284,0.967918
2005,2080.68,556.077,0.963625
1999.26,2069.04,532.787,0.966277
1991.63,2057.9,518.045,0.967796
1991.47,2058.26,520.074,0.967551
1932.47,1978.26,423.151,0.976855
1841,1840.8,0,-1
1838.99,1838.83,0,-1
1840.47,1840.25,0,-1
1849.8,1853.29,113.649,0.998118
2090.18,2276.87,902.936,0.918005
1949.28,2001.92,456.077,0.973703
1927.58,1967.81,395.852,0.979558
1932.57,1978.83,425.356,0.976624
1958.01,2025.37,517.982,0.966744
1960,2029.17,525.294,0.965912
1953.74,2020.89,516.627,0.966771
1953.87,2021.08,516.879,0.966745
1959.06,2030.88,535.293,0.964638
1955.49,2025.11,526.424,0.965622
1952.41,2020.87,521.544,0.966124
1893.97,1931.47,378.784,0.980582
1831.01,1830.81,0,-1
1832.15,1832,0,-1
1831.82,1831.63,0,-1
1844.24,1848.37,123.515,0.997765
2095.62,2270.96,874.997,0.922792
1983.33,2043.9,493.892,0.970365
1957.33,2004.08,430.354,0.976671
1967.11,2023.1,472.693,0.972321
1974.17,2036.77,501.073,0.969266
1974.87,2038.4,504.952,0.968832
1029.97,1483.05,1067.06,0.694491
162.225,551.136,526.72,0.294347
161.238,558.491,534.709,0.288704
160.458,549.524,525.576,0.291995
161.481,552.983,528.881,0.292017
89.668,417.317,407.57,0.214868
4.65715,10.3725,9.26821,1.#QNAN
4.36233,10.2214,9.24376,1.#QNAN
4.6663,11.6496,10.6742,1.#QNAN
16.8703,132.418,131.339,1.#QNAN
268.508,952.684,914.063,0.281844
115.934,473.855,459.454,0.244662
97.9146,417.178,405.525,0.234707
105.859,451.169,438.574,0.234633
125.808,518.706,503.218,0.242542
130.335,534.966,518.847,0.243632
128.84,535.607,519.88,0.24055
140.58,565.889,548.149,0.248424
136.987,562.939,546.017,0.243343
133.309,546.724,530.222,0.243833
138.131,559.86,542.552,0.246725
66.7155,377.138,371.19,0.1769
4.6755,10.9846,9.93992,1.#QNAN
4.54891,10.7265,9.71416,1.#QNAN
4.62269,10.5062,9.43452,1.#QNAN
19.0412,134.901,133.551,1.#QNAN
286.263,944.661,900.244,0.303032
143.744,483.56,461.702,0.297262
131.343,454.203,434.798,0.289172
140.655,486.434,465.655,0.289155
164.796,555.872,530.882,0.296465
158.74,541.181,517.376,0.293321
158.68,543.723,520.054,0.291839
177.418,592.51,565.324,0.299434
166.461,562.938,537.764,0.2957
163.541,556.833,532.276,0.293698
165.6,563.354,538.465,0.293954
85.5577,402.259,393.055,0.212693
4.71677,10.4893,9.369,1.#QNAN
4.49419,10.9304,9.96369,1.#QNAN
4.57936,10.5499,9.50424,1.#QNAN
17.9266,145.513,144.405,1.#QNAN
277.364,965.338,924.633,0.287323
112.21,462.207,448.379,0.242769
100.184,431.3,419.503,0.232284
121.347,504.457,489.645,0.240549
123.291,513.135,498.104,0.240271
130.283,535.709,519.625,0.243198
143.467,579.259,561.211,0.247673
136.321,557.769,540.854,0.244404
138.782,566.986,549.739,0.244771
124.061,519.708,504.683,0.238712
132.415,545.606,529.293,0.242694
70.4646,394.31,387.963,0.178704
4.59635,10.8359,9.81272,1.#QNAN
4.41663,10.3875,9.40177,1.#QNAN
4.67585,10.5233,9.4274,1.#QNAN
18.9518,134.817,133.478,1.#QNAN
285.854,948.451,904.349,0.30139
147.862,496.257,473.717,0.297954
130.735,449.658,430.234,0.290744
144.311,493.216,471.632,0.292591
153.067,524.916,502.103,0.291602
159.93,545.066,521.075,0.293415
163.037,558.772,534.458,0.291777
167.993,573.869,548.729,0.292737
158.457,547.361,523.923,0.289493
157.684,537.467,513.815,0.293384
167.891,568.854,543.514,0.29514
82.6931,392.966,384.167,0.210433
4.66686,10.876,9.82388,1.#QNAN
4.52017,10.6221,9.6124,1.#QNAN
4.6533,10.6428,9.57159,1.#QNAN
19.3857,151.499,150.254,1.#QNAN
287.552,991.337,948.716,0.290065
103.336,432.568,420.044,0.238889
91.8718,398.628,387.897,0.23047
107.213,461.318,448.687,0.232405
123.178,517.267,502.387,0.238131
130.134,539.315,523.38,0.241295
131.635,542.38,526.164,0.242699
136.573,556.246,539.219,0.245526
137.551,560.886,543.758,0.245238
137.263,561.19,544.144,0.244592
136.998,555.17,538.002,0.246767
69.4066,388.453,382.202,0.178674
4.76165,10.4939,9.35142,1.#QNAN
4.49111,10.8832,9.91331,1.#QNAN
4.55125,10.2529,9.18742,1.#QNAN
21.56,151.208,149.663,1.#QNAN
279.072,925.787,882.724,0.301443
153.658,514.615,491.14,0.298588
128.461,444.477,425.508,0.289017
151.295,518.034,495.448,0.292057
151.85,520.228,497.573,0.291891
158.091,537.603,513.833,0.294067
159.619,545.466,521.589,0.292628
161.323,550.335,526.159,0.293137
164.363,563.932,539.448,0.291459
153.939,532.12,509.367,0.289293
157.117,540.532,517.193,0.290672
73.2275,355.609,347.987,0.205922
4.68282,10.5796,9.48677,1.#QNAN
4.49174,10.7836,9.80361,1.#QNAN
4.66555,10.626,9.54699,1.#QNAN
19.5419,152.915,151.661,1.#QNAN
270.59,950.352,911.016,0.284726
115.211,471.928,457.649,0.244129
100.985,431.407,419.421,0.234083
119.785,501.682,487.172,0.238766
132.095,540.294,523.897,0.244488
135.7,552.93,536.02,0.245419
129.633,539.141,523.324,0.240444
133.524,552.541,536.165,0.241655
132.678,547.419,531.097,0.242371
132.656,546.078,529.72,0.242924
132.781,549.601,533.32,0.241595
60.3127,356.062,350.916,0.169388
4.62434,11.0299,10.0137,1.#QNAN
4.42175,10.5254,9.55154,1.#QNAN
4.6176,10.4903,9.41938,1.#QNAN
21.3788,153.18,151.681,1.#QNAN
293.657,955.585,909.345,0.307305
134.888,456.214,435.817,0.295668
116.017,410.34,393.598,0.282733
145.023,501.909,480.501,0.288943
145.828,507.25,485.836,0.287488
157.733,538.79,515.184,0.292755
158.346,542.412,518.785,0.291929
167.778,572.521,547.386,0.293051
163.839,561.585,537.154,0.291744
167.77,574.691,549.657,0.291931
161.384,552.12,528.007,0.292298
71.6197,362.619,355.476,0.197507
4.71545,10.4547,9.33088,1.#QNAN
4.35645,10.3348,9.37175,1.#QNAN
4.51321,10.6553,9.6523,1.#QNAN
22.2301,172.321,170.881,0.129004
285.365,987.075,944.925,0.289102
107.094,447.273,434.263,0.239438
103.792,443.534,431.219,0.234012
123.899,509.738,494.451,0.243063
120.504,506.603,492.063,0.237866
131.02,543.581,527.555,0.241032
137.379,564.521,547.55,0.243356
131.628,549.066,533.055,0.239731
133.416,550.457,534.044,0.242373
139.732,568.435,550.993,0.245819
135.569,556.838,540.083,0.243462
57.8262,353.882,349.126,0.163405
4.64135,10.7023,9.64347,1.#QNAN
4.43172,10.5921,9.62041,1.#QNAN
4.63055,10.5434,9.47214,1.#QNAN
24.7555,164.788,162.918,0.150226
297.702,956.752,909.257,0.311159
141.289,475.625,454.155,0.297059
136.902,469.433,449.027,0.291632
139.877,485.34,464.746,0.288204
160.705,546.71,522.557,0.293949
163.13,556.43,531.98,0.293173
159.788,550.396,526.691,0.290315
165.483,567.358,542.688,0.291672
165.263,564.445,539.709,0.292789
162.326,556.836,532.65,0.291515
163.71,564.299,540.03,0.290113
66.8306,349.117,342.661,0.191428
4.75798,10.6494,9.52745,1.#QNAN
4.5214,10.6649,9.659,1.#QNAN
4.6455,10.2294,9.11368,1.#QNAN
23.445,177.718,176.165,0.131922
275.338,963.325,923.138,0.285821
102.574,432.531,420.193,0.237147
99.7378,430.287,418.568,0.231794
104.13,452.616,440.475,0.230062
133.93,550.972,534.446,0.24308
131.43,544.069,527.956,0.241568
134.326,555.251,538.758,0.241919
136.229,557.741,540.848,0.244252
131.128,546.697,530.738,0.239855
126.762,533.824,518.555,0.23746
135.967,561.55,544.841,0.242127
53.5861,340.499,336.256,0.157375
4.70581,10.5846,9.481,1.#QNAN
4.67816,10.8899,9.83381,1.#QNAN
4.54471,10.5571,9.52875,1.#QNAN
29.3737,186.864,184.54,0.157193
300.713,958.904,910.532,0.313601
144.025,485.507,463.652,0.296649
125.45,435.366,416.901,0.288147
145.9,506.396,484.923,0.288115
154.923,532.677,509.651,0.290838
157.875,539.347,515.723,0.292714
162.328,557.537,533.383,0.291152
163.491,562.188,537.89,0.290813
165.151,561.09,536.234,0.294339
166.771,563.512,538.269,0.29595
165.967,569.899,545.197,0.291223
64.5918,344.296,338.182,0.187606
4.68562,10.702,9.62171,1.#QNAN
4.43602,10.8307,9.88058,1.#QNAN
4.75998,10.6664,9.54541,1.#QNAN
23.929,190.515,189.007,0.125601
277.649,963.429,922.555,0.288188
110.318,456.974,443.458,0.24141
106.568,455.715,443.079,0.233848
124.921,518.546,503.274,0.240907
127.906,530.887,515.248,0.240929
135.1,556.491,539.843,0.242772
144.154,584.954,566.913,0.246437
136.749,560.483,543.544,0.243984
136.276,558.376,541.492,0.244058
133.858,551.824,535.343,0.242574
136.4,560.248,543.39,0.243464
52.4208,337.467,333.371,0.155336
4.6426,10.4024,9.30897,1.#QNAN
4.43306,10.3877,9.39431,1.#QNAN
4.61586,10.424,9.34634,1.#QNAN
30.1106,193.082,190.719,0.155947
292.501,942.659,896.13,0.310294
139.903,470.869,449.605,0.297117
135.02,464.346,444.283,0.290773
147.472,503.541,481.461,0.29287
149.534,517.925,495.868,0.288719
156.229,534.318,510.968,0.29239
153.738,529.464,506.652,0.290365
161.377,554.205,530.189,0.291187
162.345,553.728,529.395,0.293185
154.792,536.092,513.258,0.288741
161.871,555.837,531.745,0.29122
55.8382,314.583,309.588,0.177499
4.71906,10.3586,9.22126,1.#QNAN
4.49957,10.778,9.79379,1.#QNAN
4.71,10.6818,9.58735,1.#QNAN
28.381,212.038,210.13,0.133849
286.326,974.732,931.73,0.293749
104.422,447.44,435.084,0.233376
94.8351,417.761,406.854,0.227008
106.208,462.266,449.899,0.229755
128.546,533.426,517.706,0.240982
136.643,563.261,546.435,0.242592
138.3,565.791,548.628,0.244437
130.497,542.4,526.468,0.240593
138.452,567.766,550.627,0.243853
134.505,554.307,537.741,0.242654
125.907,528.775,513.566,0.238111
46.5444,311.68,308.185,0.149334
4.82065,11.2857,10.2044,1.#QNAN
4.50046,10.7784,9.79383,1.#QNAN
4.73442,10.5564,9.43516,1.#QNAN
32.3674,204.146,201.563,0.158551
298.905,962.646,915.065,0.310503
124.728,430.944,412.499,0.289429
129.379,453.311,434.456,0.285408
152.272,526.516,504.017,0.289207
162.299,557.165,533.002,0.291294
156.313,539.03,515.868,0.289989
156.246,538.469,515.302,0.290167
160.207,551.554,527.774,0.290465
160.878,555.225,531.407,0.289753
162.254,555.983,531.781,0.291832
164.33,570.75,546.581,0.28792
54.7585,312.273,307.434,0.175354
4.72775,10.7716,9.67864,1.#QNAN
4.43952,10.6502,9.68077,1.#QNAN
4.63609,10.5262,9.45026,1.#QNAN
31.0707,224.35,222.188,0.138492
282.237,963.033,920.747,0.293071
109.479,462.532,449.389,0.236694
99.8146,433.996,422.362,0.22999
116.589,494.064,480.11,0.23598
124.611,526.579,511.623,0.236642
129.092,538.19,522.478,0.239864
129.592,539.523,523.728,0.240197
127.886,532.593,517.012,0.240119
146.763,593.301,574.862,0.247367
136.332,562.405,545.631,0.242409
133.066,551.734,535.447,0.241179
45.6259,309.726,306.347,0.147311
4.71061,10.6869,9.59269,1.#QNAN
4.46486,11.03,10.0859,1.#QNAN
4.53401,10.5713,9.5496,1.#QNAN
34.441,214.584,211.802,0.160502
305.914,976.976,927.846,0.313123
136.727,463.724,443.109,0.294845
123.027,433.861,416.052,0.283564
143.164,500.641,479.734,0.285962
148.875,520.364,498.613,0.286098
160.603,554.731,530.974,0.289515
161.709,560.445,536.608,0.288538
163.825,560.217,535.728,0.292431
164.31,567.166,542.844,0.289704
160.742,557.581,533.909,0.288284
160.48,562.581,539.207,0.285256
53.5269,305.332,300.603,0.175307
4.71804,10.4459,9.31974,1.#QNAN
4.42954,10.5934,9.62289,1.#QNAN
4.70619,10.6251,9.52598,1.#QNAN
28.4386,220.59,218.749,0.128921
279.158,968.215,927.098,0.288323
99.1296,427.014,415.348,0.232146
98.4735,434.341,423.03,0.22672
115.645,494.01,480.284,0.234094
123.449,521.866,507.054,0.236554
128.143,540.436,525.024,0.237111
133.366,555.047,538.786,0.240279
129.915,547.573,531.939,0.237255
136.806,563.027,546.154,0.242984
138.65,571.589,554.518,0.242569
134.328,556.181,539.716,0.241518
48.0991,321.83,318.215,0.149455
4.71573,10.9088,9.83681,1.#QNAN
4.45546,10.6448,9.66755,1.#QNAN
4.7005,10.527,9.41933,1.#QNAN
36.0621,220.52,217.551,0.163532
306.29,973.549,924.112,0.314612
134.914,462.752,442.648,0.291547
126.633,445.318,426.933,0.284366
144.677,503.502,482.269,0.287341
149.456,524.193,502.436,0.285116
156.279,541.309,518.259,0.288705
152.333,538.041,516.026,0.283125
158.301,552.884,529.738,0.286318
158.349,557.021,534.04,0.284278
156.662,548.064,525.196,0.285846
153.829,538.264,515.815,0.285786
46.7525,283.015,279.127,0.165194
4.63495,10.6129,9.54731,1.#QNAN
4.53176,10.4069,9.36843,1.#QNAN
4.70604,10.617,9.51702,1.#QNAN
36.8139,249.617,246.887,0.147482
275.261,955.847,915.355,0.287976
92.7994,409.77,399.124,0.226467
99.0222,436.273,424.887,0.226973
108.895,479.332,466.798,0.227181
130.559,547.658,531.868,0.238395
128.007,540.183,524.797,0.23697
125.956,531.161,516.011,0.237133
128.622,541.109,525.6,0.2377
126.457,534.387,519.209,0.23664
129.459,545.063,529.466,0.237513
133.549,558.891,542.701,0.238953
41.0997,295.948,293.08,0.138875
4.71475,10.868,9.79208,1.#QNAN
4.3817,10.835,9.90945,1.#QNAN
4.67883,11.1022,10.0681,1.#QNAN
39.8923,240.204,236.868,0.166077
310.208,986.637,936.603,0.314409
126.205,436.848,418.221,0.2889
121.422,430.196,412.704,0.282249
156.216,538.846,515.706,0.289907
150.724,529.593,507.692,0.284604
153.365,534.142,511.651,0.287124
161.574,563.42,539.755,0.286775
163.934,568.293,544.135,0.288467
166.016,573.459,548.903,0.289499
166.459,573.547,548.861,0.290226
157.973,552.435,529.367,0.285958
42.327,268.614,265.259,0.157575
4.68821,10.9321,9.87575,1.#QNAN
4.58159,10.3427,9.27251,1.#QNAN
4.70802,10.5738,9.46782,1.#QNAN
37.6074,265.027,262.345,0.1419
262.321,923.561,885.524,0.284032
109.693,468.605,455.586,0.234083
114.506,486.213,472.537,0.235505
124.097,524.379,509.483,0.236656
130.045,543.217,527.421,0.239398
136.255,563.163,546.431,0.241946
137.634,567.127,550.173,0.242687
136.141,566.516,549.915,0.240312
136.68,567.11,550.393,0.241011
134.816,560.998,544.558,0.240314
135.674,564.412,547.862,0.240382
40.6904,305.389,302.666,0.133241
4.70741,11.1924,10.1543,1.#QNAN
4.55519,10.5661,9.53373,1.#QNAN
4.64554,10.6682,9.60357,1.#QNAN
42.1183,259.512,256.071,0.162299
304.167,969.505,920.556,0.313735
132.395,461.216,441.805,0.287057
124.318,446.142,428.471,0.278652
148.073,518.878,497.301,0.285373
151.696,529.829,507.649,0.286311
160.724,551.734,527.805,0.291307
160.826,559.17,535.542,0.287615
164.657,570.265,545.976,0.288738
157.617,545.213,521.933,0.289092
158.538,555.567,532.467,0.285363
161.834,560.179,536.293,0.288897
38.0492,251.564,248.67,0.15125
4.66839,10.6039,9.52094,1.#QNAN
4.41941,10.7583,9.8087,1.#QNAN
4.73989,10.2509,9.08929,1.#QNAN
40.9574,290.111,287.206,0.141178
269.767,946.992,907.755,0.284868
105.222,453.737,441.368,0.231902
105.77,460.158,447.837,0.229856
123.236,521.665,506.899,0.236235
