P,S,Q,PF
3.09145,5.87786,4.99922,1.#QNAN
3.11309,6.07291,5.2143,1.#QNAN
3.18231,6.76243,5.96686,1.#QNAN
3.22623,6.54462,5.69416,1.#QNAN
3.3317,6.85382,5.98954,1.#QNAN
3.22213,6.88037,6.07926,1.#QNAN
3.18485,6.46476,5.62581,1.#QNAN
3.27496,7.08424,6.28181,1.#QNAN
3.27945,5.97515,4.99476,1.#QNAN
3.29378,7.35595,6.57731,1.#QNAN
3.15808,6.37866,5.54201,1.#QNAN
3.24586,6.74101,5.90809,1.#QNAN
3.16584,6.75036,5.96195,1.#QNAN
3.40109,6.17039,5.14843,1.#QNAN
3.28886,6.04816,5.07578,1.#QNAN
3.18324,7.60998,6.91223,1.#QNAN
3.39187,7.1004,6.23786,1.#QNAN
3.27378,6.72921,5.87917,1.#QNAN
3.23878,6.30482,5.40934,1.#QNAN
3.26908,6.12842,5.18369,1.#QNAN
3.25632,6.63556,5.78161,1.#QNAN
3.37975,7.20799,6.36651,1.#QNAN
3.39419,7.18244,6.32984,1.#QNAN
3.34156,6.49725,5.57209,1.#QNAN
3.22552,6.67275,5.84137,1.#QNAN
3.41772,6.45316,5.4738,1.#QNAN
3.17848,7.19971,6.46011,1.#QNAN
3.12698,6.68762,5.91154,1.#QNAN
3.22403,6.57185,5.72668,1.#QNAN
3.36078,6.65764,5.74711,1.#QNAN
3.34659,6.435,5.49633,1.#QNAN
3.40562,6.85752,5.95208,1.#QNAN
3.11288,6.13246,5.28365,1.#QNAN
3.20674,6.43685,5.58121,1.#QNAN
3.43833,6.12326,5.06677,1.#QNAN
3.16325,6.57396,5.76288,1.#QNAN
3.37517,6.26116,5.27355,1.#QNAN
3.15957,6.39579,5.56086,1.#QNAN
3.13797,7.29982,6.59094,1.#QNAN
3.35653,6.62453,5.71122,1.#QNAN
3.09098,5.74592,4.8437,1.#QNAN
3.23237,6.60934,5.76499,1.#QNAN
3.18622,7.3959,6.67438,1.#QNAN
3.44782,7.12724,6.23779,1.#QNAN
3.26895,6.65565,5.79756,1.#QNAN
3.35523,7.00086,6.14446,1.#QNAN
3.28971,6.40421,5.4947,1.#QNAN
2.9915,5.90458,5.09068,1.#QNAN
2.9193,6.46115,5.76404,1.#QNAN
3.06222,6.1706,5.35715,1.#QNAN
3.08378,6.39003,5.59667,1.#QNAN

